hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K4me1	ENSG00000250786	ASO_G0250786_AD_10	down	plus	7	6179	1	6	6177	118061
H3K4me1	ENSG00000250786	ASO_G0250786_AD_10	up	minus	2	5377	1	1	6177	118066
H3K4me1	ENSG00000250786	ASO_G0250786_AD_10	down	minus	7	5377	1	6	6177	118061
H3K4me1	ENSG00000251580	ASO_G0251580_AD_05	down	plus	96	995	0	96	995	123154
H3K4me1	ENSG00000251580	ASO_G0251580_AD_05	up	plus	38	995	3	35	992	123215
H3K4me1	ENSG00000251580	ASO_G0251580_AD_05	up	minus	38	6670	3	35	992	123215
H3K4me1	ENSG00000251580	ASO_G0251580_AD_05	down	minus	96	6670	0	96	995	123154
H3K4me1	ENSG00000254682	ASO_G0254682_02	down	minus	253	1061	1	252	145	123847
H3K4me1	ENSG00000254682	ASO_G0254682_02	up	minus	232	1061	2	230	144	123869
H3K4me1	ENSG00000254682	ASO_G0254682_02	down	plus	253	146	1	252	145	123847
H3K4me1	ENSG00000254682	ASO_G0254682_02	up	plus	232	146	2	230	144	123869
H3K4me1	ENSG00000254682	ASO_G0254682_06	up	minus	17	1061	0	17	146	124082
H3K4me1	ENSG00000254682	ASO_G0254682_06	down	minus	86	1061	1	85	145	124014
H3K4me1	ENSG00000254682	ASO_G0254682_06	down	plus	86	146	1	85	145	124014
H3K4me1	ENSG00000254682	ASO_G0254682_06	up	plus	17	146	0	17	146	124082
H3K4me1	ENSG00000255121	ASO_G0255121_02	down	plus	1	51	0	1	381	123863
H3K4me1	ENSG00000255121	ASO_G0255121_02	down	minus	1	381	0	1	381	123863
H3K4me1	ENSG00000255121	ASO_G0255121_08	down	minus	2	381	0	2	381	123862
H3K4me1	ENSG00000255121	ASO_G0255121_08	down	plus	2	51	0	2	381	123862
H3K4me1	ENSG00000256268	ASO_G0256268_AD_03	down	plus	2	1667	1	1	1666	122577
H3K4me1	ENSG00000256268	ASO_G0256268_AD_03	down	minus	2	889	1	1	1666	122577
H3K4me1	ENSG00000256268	ASO_G0256268_AD_06	up	minus	15	889	0	15	1667	122563
H3K4me1	ENSG00000256268	ASO_G0256268_AD_06	down	plus	51	1667	4	47	1663	122531
H3K4me1	ENSG00000256268	ASO_G0256268_AD_06	up	plus	15	1667	0	15	1667	122563
H3K4me1	ENSG00000256268	ASO_G0256268_AD_06	down	minus	51	889	4	47	1663	122531
H3K4me1	ENSG00000256268	ASO_G0256268_AD_07	down	plus	209	1667	23	186	1644	122392
H3K4me1	ENSG00000256268	ASO_G0256268_AD_07	up	plus	191	1667	12	179	1655	122399
H3K4me1	ENSG00000256268	ASO_G0256268_AD_07	up	minus	191	889	12	179	1655	122399
H3K4me1	ENSG00000256268	ASO_G0256268_AD_07	down	minus	209	889	23	186	1644	122392
H3K4me1	ENSG00000257219	ASO_G0257219_09	down	minus	6	2500	1	5	2499	121740
H3K4me1	ENSG00000257219	ASO_G0257219_09	down	plus	6	2394	1	5	2499	121740
H3K4me1	ENSG00000257219	ASO_G0257219_AD_05	down	minus	95	2500	2	93	2498	121652
H3K4me1	ENSG00000257219	ASO_G0257219_AD_05	up	minus	24	2500	0	24	2500	121721
H3K4me1	ENSG00000257219	ASO_G0257219_AD_05	up	plus	24	2394	0	24	2500	121721
H3K4me1	ENSG00000257219	ASO_G0257219_AD_05	down	plus	95	2394	2	93	2498	121652
H3K4me1	ENSG00000257219	ASO_G0257219_AD_10	down	minus	6	2500	1	5	2499	121740
H3K4me1	ENSG00000257219	ASO_G0257219_AD_10	down	plus	6	2394	1	5	2499	121740
H3K4me1	ENSG00000257219	ASO_G0257219_AD_10	up	plus	1	2394	0	1	2500	121744
H3K4me1	ENSG00000257219	ASO_G0257219_AD_10	up	minus	1	2500	0	1	2500	121744
H3K4me1	ENSG00000257815	ASO_G0257815_01	down	minus	56	5	0	56	5	124184
H3K4me1	ENSG00000257815	ASO_G0257815_01	up	minus	39	5	0	39	5	124201
H3K4me1	ENSG00000257815	ASO_G0257815_AD_03	up	minus	31	5	0	31	5	124209
H3K4me1	ENSG00000257815	ASO_G0257815_AD_03	down	minus	26	5	0	26	5	124214
H3K4me1	ENSG00000260032	ASO_G0260032_AD_01	down	minus	404	159	1	403	158	123683
H3K4me1	ENSG00000260032	ASO_G0260032_AD_01	up	minus	151	159	0	151	159	123935
H3K4me1	ENSG00000260032	ASO_G0260032_AD_01	up	plus	151	244	0	151	159	123935
H3K4me1	ENSG00000260032	ASO_G0260032_AD_01	down	plus	404	244	1	403	158	123683
H3K4me1	ENSG00000260032	ASO_G0260032_AD_06	down	minus	96	159	0	96	159	123990
H3K4me1	ENSG00000260032	ASO_G0260032_AD_06	up	plus	136	244	0	136	159	123950
H3K4me1	ENSG00000260032	ASO_G0260032_AD_06	up	minus	136	159	0	136	159	123950
H3K4me1	ENSG00000260032	ASO_G0260032_AD_06	down	plus	96	244	0	96	159	123990
H3K4me1	ENSG00000264920	ASO_G0264920_AD_02	up	minus	5	3	0	5	3	124237
H3K4me1	ENSG00000264920	ASO_G0264920_AD_02	down	minus	4	3	0	4	3	124238
H3K4me1	ENSG00000268895	ASO_G0268895_01	down	minus	464	109	0	464	109	123672
H3K4me1	ENSG00000268895	ASO_G0268895_01	down	plus	464	59	0	464	109	123672
H3K4me1	ENSG00000268895	ASO_G0268895_01	up	minus	385	109	1	384	108	123752
H3K4me1	ENSG00000268895	ASO_G0268895_01	up	plus	385	59	1	384	108	123752
H3K4me1	ENSG00000268895	ASO_G0268895_03	down	plus	1406	59	6	1400	103	122736
H3K4me1	ENSG00000268895	ASO_G0268895_03	up	minus	814	109	3	811	106	123325
H3K4me1	ENSG00000268895	ASO_G0268895_03	down	minus	1406	109	6	1400	103	122736
H3K4me1	ENSG00000268895	ASO_G0268895_03	up	plus	814	59	3	811	106	123325
H3K4me1	ENSG00000269834	ASO_G0269834_02	up	plus	11	6690	2	9	10514	113720
H3K4me1	ENSG00000269834	ASO_G0269834_02	up	minus	11	10516	2	9	10514	113720
H3K4me1	ENSG00000269834	ASO_G0269834_02	down	minus	41	10516	9	32	10507	113697
H3K4me1	ENSG00000269834	ASO_G0269834_02	down	plus	41	6690	9	32	10507	113697
H3K4me1	ENSG00000269834	ASO_G0269834_AD_02	up	plus	21	6690	4	17	10512	113712
H3K4me1	ENSG00000269834	ASO_G0269834_AD_02	down	minus	47	10516	17	30	10499	113699
H3K4me1	ENSG00000269834	ASO_G0269834_AD_02	down	plus	47	6690	17	30	10499	113699
H3K4me1	ENSG00000269834	ASO_G0269834_AD_02	up	minus	21	10516	4	17	10512	113712
H3K4me1	ENSG00000269834	ASO_G0269834_AD_06	down	minus	24	10516	6	18	10510	113711
H3K4me1	ENSG00000269834	ASO_G0269834_AD_06	down	plus	24	6690	6	18	10510	113711
H3K4me1	ENSG00000269834	ASO_G0269834_AD_06	up	minus	23	10516	5	18	10511	113711
H3K4me1	ENSG00000269834	ASO_G0269834_AD_06	up	plus	23	6690	5	18	10511	113711
H3K4me1	ENSG00000270069	ASO_G0270069_05	down	plus	1	3113	1	0	3111	121133
H3K4me1	ENSG00000270069	ASO_G0270069_05	down	minus	1	751	1	0	3111	121133
H3K4me1	ENSG00000270141	ASO_G0270141_05	down	minus	45	4	0	45	4	124196
H3K4me1	ENSG00000270141	ASO_G0270141_05	up	minus	78	4	0	78	4	124163
H3K4me1	ENSG00000270141	ASO_G0270141_AD_10	down	minus	1	4	0	1	4	124240
H3K4me1	ENSG00000271270	ASO_G0271270_09	up	plus	203	23	0	203	126	123916
H3K4me1	ENSG00000271270	ASO_G0271270_09	up	minus	203	126	0	203	126	123916
H3K4me1	ENSG00000271270	ASO_G0271270_09	down	plus	540	23	9	531	117	123588
H3K4me1	ENSG00000271270	ASO_G0271270_09	down	minus	540	126	9	531	117	123588
H3K4me1	ENSG00000271270	ASO_G0271270_AD_10	down	minus	9	126	0	9	126	124110
H3K4me1	ENSG00000271270	ASO_G0271270_AD_10	up	plus	2	23	0	2	126	124117
H3K4me1	ENSG00000271270	ASO_G0271270_AD_10	down	plus	9	23	0	9	126	124110
H3K4me1	ENSG00000271270	ASO_G0271270_AD_10	up	minus	2	126	0	2	126	124117
H3K4me1	ENSG00000273015	ASO_G0273015_05	down	minus	32	1410	1	31	620	123593
H3K4me1	ENSG00000273015	ASO_G0273015_05	up	minus	44	1410	0	44	621	123580
H3K4me1	ENSG00000273015	ASO_G0273015_05	down	plus	32	621	1	31	620	123593
H3K4me1	ENSG00000273015	ASO_G0273015_05	up	plus	44	621	0	44	621	123580
H3K4me1	ENSG00000273015	ASO_G0273015_AD_07	down	plus	5	621	0	5	621	123619
H3K4me1	ENSG00000273015	ASO_G0273015_AD_07	down	minus	5	1410	0	5	621	123619
