hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K4me3	ENSG00000212978	ASO_G0212978_02	down	plus	41	525	2	39	6029	118175
H3K4me3	ENSG00000212978	ASO_G0212978_03	up	plus	196	525	20	176	6011	118038
H3K4me3	ENSG00000212978	ASO_G0212978_03	down	plus	324	525	66	258	5965	117956
H3K4me3	ENSG00000212978	ASO_G0212978_03	down	minus	324	6031	66	258	5965	117956
H3K4me3	ENSG00000212978	ASO_G0212978_03	up	minus	196	6031	20	176	6011	118038
H3K4me3	ENSG00000214548	ASO_G0214548_01	up	plus	744	816	13	731	803	122698
H3K4me3	ENSG00000214548	ASO_G0214548_01	down	minus	315	114	19	296	797	123133
H3K4me3	ENSG00000214548	ASO_G0214548_01	up	minus	744	114	13	731	803	122698
H3K4me3	ENSG00000214548	ASO_G0214548_01	down	plus	315	816	19	296	797	123133
H3K4me3	ENSG00000214548	ASO_G0214548_AD_09	down	minus	536	114	11	525	805	122904
H3K4me3	ENSG00000214548	ASO_G0214548_AD_09	up	minus	676	114	26	650	790	122779
H3K4me3	ENSG00000214548	ASO_G0214548_AD_09	up	plus	676	816	26	650	790	122779
H3K4me3	ENSG00000214548	ASO_G0214548_AD_09	down	plus	536	816	11	525	805	122904
H3K4me3	ENSG00000223478	ASO_G0223478_03	up	plus	23	7734	8	15	7726	116496
H3K4me3	ENSG00000223478	ASO_G0223478_03	down	minus	175	17380	43	132	7691	116379
H3K4me3	ENSG00000223478	ASO_G0223478_03	up	minus	23	17380	8	15	7726	116496
H3K4me3	ENSG00000223478	ASO_G0223478_03	down	plus	175	7734	43	132	7691	116379
H3K4me3	ENSG00000223485	ASO_G0223485_01	down	minus	1304	877	33	1271	844	122097
H3K4me3	ENSG00000223485	ASO_G0223485_01	up	minus	1435	877	23	1412	854	121956
H3K4me3	ENSG00000223485	ASO_G0223485_01	down	plus	1304	3295	33	1271	844	122097
H3K4me3	ENSG00000223485	ASO_G0223485_01	up	plus	1435	3295	23	1412	854	121956
H3K4me3	ENSG00000223485	ASO_G0223485_AD_04	down	minus	2023	877	44	1979	833	121389
H3K4me3	ENSG00000223485	ASO_G0223485_AD_04	up	minus	815	877	8	807	869	122561
H3K4me3	ENSG00000223485	ASO_G0223485_AD_04	down	plus	2023	3295	44	1979	833	121389
H3K4me3	ENSG00000223485	ASO_G0223485_AD_04	up	plus	815	3295	8	807	869	122561
H3K4me3	ENSG00000223485	ASO_G0223485_AD_06	up	plus	28	3295	0	28	877	123340
H3K4me3	ENSG00000223485	ASO_G0223485_AD_06	down	plus	5	3295	0	5	877	123363
H3K4me3	ENSG00000223485	ASO_G0223485_AD_06	up	minus	28	877	0	28	877	123340
H3K4me3	ENSG00000223485	ASO_G0223485_AD_06	down	minus	5	877	0	5	877	123363
H3K4me3	ENSG00000223960	ASO_G0223960_08	up	plus	75	9	0	75	9	124161
H3K4me3	ENSG00000223960	ASO_G0223960_08	down	plus	51	9	0	51	9	124185
H3K4me3	ENSG00000223960	ASO_G0223960_08	up	minus	75	30	0	75	9	124161
H3K4me3	ENSG00000223960	ASO_G0223960_08	down	minus	51	30	0	51	9	124185
H3K4me3	ENSG00000223960	ASO_G0223960_AD_10	down	minus	1	30	0	1	9	124235
H3K4me3	ENSG00000223960	ASO_G0223960_AD_10	down	plus	1	9	0	1	9	124235
H3K4me3	ENSG00000224086	ASO_G0224086_04	down	minus	53	3	0	53	3	124189
H3K4me3	ENSG00000224086	ASO_G0224086_04	up	minus	100	3	0	100	3	124142
H3K4me3	ENSG00000225470	ASO_G0225470_05	down	minus	1	1	0	1	1	124243
H3K4me3	ENSG00000225470	ASO_G0225470_AD_04	down	minus	3	1	0	3	1	124241
H3K4me3	ENSG00000225733	ASO_G0225733_03	down	minus	13	13951	3	10	13946	110286
H3K4me3	ENSG00000225733	ASO_G0225733_03	down	plus	13	1080	3	10	13946	110286
H3K4me3	ENSG00000225733	ASO_G0225733_04	up	plus	106	1080	34	72	13915	110224
H3K4me3	ENSG00000225733	ASO_G0225733_04	up	minus	106	13951	34	72	13915	110224
H3K4me3	ENSG00000225733	ASO_G0225733_04	down	plus	128	1080	43	85	13906	110211
H3K4me3	ENSG00000225733	ASO_G0225733_04	down	minus	128	13951	43	85	13906	110211
H3K4me3	ENSG00000225733	ASO_G0225733_AD_03	up	plus	201	1080	55	146	13894	110150
H3K4me3	ENSG00000225733	ASO_G0225733_AD_03	down	minus	363	13951	180	183	13769	110113
H3K4me3	ENSG00000225733	ASO_G0225733_AD_03	down	plus	363	1080	180	183	13769	110113
H3K4me3	ENSG00000225733	ASO_G0225733_AD_03	up	minus	201	13951	55	146	13894	110150
H3K4me3	ENSG00000225733	ASO_G0225733_AD_06	down	plus	107	1080	46	61	13903	110235
H3K4me3	ENSG00000225733	ASO_G0225733_AD_06	down	minus	107	13951	46	61	13903	110235
H3K4me3	ENSG00000225733	ASO_G0225733_AD_06	up	plus	22	1080	4	18	13945	110278
H3K4me3	ENSG00000225733	ASO_G0225733_AD_06	up	minus	22	13951	4	18	13945	110278
H3K4me3	ENSG00000226950	ASO_G0226950_02	down	plus	2	7	0	2	124	124119
H3K4me3	ENSG00000226950	ASO_G0226950_02	down	minus	2	124	0	2	124	124119
H3K4me3	ENSG00000226950	ASO_G0226950_04	up	plus	44	7	0	44	124	124077
H3K4me3	ENSG00000226950	ASO_G0226950_04	up	minus	44	124	0	44	124	124077
H3K4me3	ENSG00000226950	ASO_G0226950_04	down	plus	21	7	1	20	123	124101
H3K4me3	ENSG00000226950	ASO_G0226950_04	down	minus	21	124	1	20	123	124101
H3K4me3	ENSG00000226950	ASO_G0226950_05	up	plus	23	7	0	23	124	124098
H3K4me3	ENSG00000226950	ASO_G0226950_05	up	minus	23	124	0	23	124	124098
H3K4me3	ENSG00000226950	ASO_G0226950_05	down	plus	51	7	0	51	124	124070
H3K4me3	ENSG00000226950	ASO_G0226950_05	down	minus	51	124	0	51	124	124070
H3K4me3	ENSG00000226950	ASO_G0226950_AD_07	up	plus	11	7	0	11	124	124110
H3K4me3	ENSG00000226950	ASO_G0226950_AD_07	down	plus	52	7	0	52	124	124069
H3K4me3	ENSG00000226950	ASO_G0226950_AD_07	down	minus	52	124	0	52	124	124069
H3K4me3	ENSG00000226950	ASO_G0226950_AD_07	up	minus	11	124	0	11	124	124110
H3K4me3	ENSG00000227036	ASO_G0227036_04	up	minus	144	2	0	144	6	124095
H3K4me3	ENSG00000227036	ASO_G0227036_04	up	plus	144	6	0	144	6	124095
H3K4me3	ENSG00000227036	ASO_G0227036_04	down	plus	197	6	1	196	5	124043
H3K4me3	ENSG00000227036	ASO_G0227036_04	down	minus	197	2	1	196	5	124043
H3K4me3	ENSG00000227036	ASO_G0227036_AD_07	up	plus	1	6	0	1	6	124238
H3K4me3	ENSG00000227036	ASO_G0227036_AD_07	down	minus	1	2	0	1	6	124238
H3K4me3	ENSG00000227036	ASO_G0227036_AD_07	up	minus	1	2	0	1	6	124238
H3K4me3	ENSG00000227036	ASO_G0227036_AD_07	down	plus	1	6	0	1	6	124238
H3K4me3	ENSG00000228288	ASO_G0228288_01	up	plus	1	1	0	1	1	124243
H3K4me3	ENSG00000228288	ASO_G0228288_01	down	plus	11	1	0	11	1	124233
H3K4me3	ENSG00000228526	ASO_G0228526_10	down	plus	8	1435	0	8	116	124121
H3K4me3	ENSG00000228526	ASO_G0228526_10	up	minus	4	116	0	4	116	124125
H3K4me3	ENSG00000228526	ASO_G0228526_10	down	minus	8	116	0	8	116	124121
H3K4me3	ENSG00000228526	ASO_G0228526_10	up	plus	4	1435	0	4	116	124125
H3K4me3	ENSG00000229647	ASO_G0229647_06	up	minus	6	37468	2	4	37463	86776
H3K4me3	ENSG00000229647	ASO_G0229647_06	down	plus	56	2087	50	6	37415	86774
H3K4me3	ENSG00000229647	ASO_G0229647_06	down	minus	56	37468	50	6	37415	86774
H3K4me3	ENSG00000229647	ASO_G0229647_06	up	plus	6	2087	2	4	37463	86776
H3K4me3	ENSG00000229647	ASO_G0229647_AD_09	down	plus	2	2087	1	1	37464	86779
H3K4me3	ENSG00000229647	ASO_G0229647_AD_09	down	minus	2	37468	1	1	37464	86779
H3K4me3	ENSG00000229847	ASO_G0229847_01	down	plus	23	32	0	23	32	124190
H3K4me3	ENSG00000229847	ASO_G0229847_01	up	plus	12	32	0	12	32	124201
H3K4me3	ENSG00000229847	ASO_G0229847_03	up	plus	27	32	0	27	32	124186
H3K4me3	ENSG00000229847	ASO_G0229847_03	down	plus	31	32	0	31	32	124182
H3K4me3	ENSG00000229847	ASO_G0229847_AD_02	down	plus	1151	32	1	1150	31	123063
H3K4me3	ENSG00000229847	ASO_G0229847_AD_02	up	plus	8	32	0	8	32	124205
H3K4me3	ENSG00000229847	ASO_G0229847_AD_04	up	plus	970	32	1	969	31	123244
H3K4me3	ENSG00000229847	ASO_G0229847_AD_04	down	plus	1733	32	2	1731	30	122482
H3K4me3	ENSG00000230074	ASO_G0230074_05	up	minus	1090	2	0	1090	2	123153
H3K4me3	ENSG00000230074	ASO_G0230074_05	down	minus	1276	2	0	1276	2	122967
H3K4me3	ENSG00000230074	ASO_G0230074_07	down	minus	198	2	0	198	2	124045
H3K4me3	ENSG00000230074	ASO_G0230074_07	up	minus	57	2	0	57	2	124186
H3K4me3	ENSG00000230417	ASO_G0230417_01	down	plus	255	2	0	255	2	123988
H3K4me3	ENSG00000230417	ASO_G0230417_01	up	plus	146	2	0	146	2	124097
H3K4me3	ENSG00000230417	ASO_G0230417_02	up	plus	1	2	0	1	2	124242
H3K4me3	ENSG00000230417	ASO_G0230417_02	down	plus	2	2	0	2	2	124241
H3K4me3	ENSG00000230630	ASO_G0230630_AD_04	down	minus	424	306	51	373	1756	122065
H3K4me3	ENSG00000230630	ASO_G0230630_AD_04	up	minus	229	306	17	212	1790	122226
H3K4me3	ENSG00000230630	ASO_G0230630_AD_04	down	plus	424	1807	51	373	1756	122065
H3K4me3	ENSG00000230630	ASO_G0230630_AD_04	up	plus	229	1807	17	212	1790	122226
H3K4me3	ENSG00000231185	ASO_G0231185_02	down	minus	383	2587	3	380	162	123700
H3K4me3	ENSG00000231185	ASO_G0231185_02	up	plus	177	165	2	175	163	123905
H3K4me3	ENSG00000231185	ASO_G0231185_02	up	minus	177	2587	2	175	163	123905
H3K4me3	ENSG00000231185	ASO_G0231185_02	down	plus	383	165	3	380	162	123700
H3K4me3	ENSG00000231185	ASO_G0231185_03	down	plus	522	165	7	515	158	123565
H3K4me3	ENSG00000231185	ASO_G0231185_03	up	plus	322	165	2	320	163	123760
H3K4me3	ENSG00000231185	ASO_G0231185_03	up	minus	322	2587	2	320	163	123760
H3K4me3	ENSG00000231185	ASO_G0231185_03	down	minus	522	2587	7	515	158	123565
H3K4me3	ENSG00000232110	ASO_G0232110_AD_06	down	minus	2	29402	1	1	29398	94845
H3K4me3	ENSG00000232110	ASO_G0232110_AD_06	up	plus	1	4064	0	1	29399	94845
H3K4me3	ENSG00000232110	ASO_G0232110_AD_06	up	minus	1	29402	0	1	29399	94845
H3K4me3	ENSG00000232110	ASO_G0232110_AD_06	down	plus	2	4064	1	1	29398	94845
H3K4me3	ENSG00000233117	ASO_G0233117_02	down	minus	512	146	1	511	145	123588
H3K4me3	ENSG00000233117	ASO_G0233117_02	up	minus	687	146	1	686	145	123413
H3K4me3	ENSG00000233117	ASO_G0233117_02	down	plus	512	1220	1	511	145	123588
H3K4me3	ENSG00000233117	ASO_G0233117_02	up	plus	687	1220	1	686	145	123413
H3K4me3	ENSG00000233117	ASO_G0233117_04	down	plus	3	1220	0	3	146	124096
H3K4me3	ENSG00000233117	ASO_G0233117_04	down	minus	3	146	0	3	146	124096
H3K4me3	ENSG00000233117	ASO_G0233117_04	up	minus	1	146	0	1	146	124098
H3K4me3	ENSG00000233117	ASO_G0233117_04	up	plus	1	1220	0	1	146	124098
H3K4me3	ENSG00000233396	ASO_G0233396_02	down	minus	11	24123	2	9	4633	119601
H3K4me3	ENSG00000233396	ASO_G0233396_02	down	plus	11	4635	2	9	4633	119601
H3K4me3	ENSG00000233396	ASO_G0233396_07	down	minus	3110	24123	560	2550	4075	117060
H3K4me3	ENSG00000233396	ASO_G0233396_07	down	plus	3110	4635	560	2550	4075	117060
H3K4me3	ENSG00000233396	ASO_G0233396_07	up	plus	2912	4635	236	2676	4399	116934
H3K4me3	ENSG00000233396	ASO_G0233396_07	up	minus	2912	24123	236	2676	4399	116934
H3K4me3	ENSG00000233527	ASO_G0233527_02	down	minus	2499	12	1	2498	11	121735
H3K4me3	ENSG00000233527	ASO_G0233527_02	up	minus	2257	12	2	2255	10	121978
H3K4me3	ENSG00000233527	ASO_G0233527_03	down	minus	1	12	0	1	12	124232
H3K4me3	ENSG00000233527	ASO_G0233527_07	up	minus	1	12	0	1	12	124232
H3K4me3	ENSG00000233937	ASO_G0233937_05	down	plus	1	1	0	1	1	124243
H3K4me3	ENSG00000234171	ASO_G0234171_01	down	minus	39	2	0	39	2	124204
H3K4me3	ENSG00000234171	ASO_G0234171_02	up	minus	503	2	0	503	2	123740
H3K4me3	ENSG00000234171	ASO_G0234171_02	down	minus	879	2	0	879	2	123364
H3K4me3	ENSG00000234171	ASO_G0234171_03	down	minus	2	2	0	2	2	124241
H3K4me3	ENSG00000234171	ASO_G0234171_06	down	minus	231	2	0	231	2	124012
H3K4me3	ENSG00000234171	ASO_G0234171_06	up	minus	126	2	0	126	2	124117
H3K4me3	ENSG00000234171	ASO_G0234171_09	up	minus	184	2	0	184	2	124059
H3K4me3	ENSG00000234171	ASO_G0234171_09	down	minus	354	2	0	354	2	123889
H3K4me3	ENSG00000234456	ASO_G0234456_01	up	plus	1	1924	0	1	2935	121309
H3K4me3	ENSG00000234456	ASO_G0234456_01	down	minus	20	2935	2	18	2933	121292
H3K4me3	ENSG00000234456	ASO_G0234456_01	down	plus	20	1924	2	18	2933	121292
H3K4me3	ENSG00000234456	ASO_G0234456_01	up	minus	1	2935	0	1	2935	121309
H3K4me3	ENSG00000234456	ASO_G0234456_04	up	minus	9	2935	1	8	2934	121302
H3K4me3	ENSG00000234456	ASO_G0234456_04	down	minus	31	2935	1	30	2934	121280
H3K4me3	ENSG00000234456	ASO_G0234456_04	up	plus	9	1924	1	8	2934	121302
H3K4me3	ENSG00000234456	ASO_G0234456_04	down	plus	31	1924	1	30	2934	121280
H3K4me3	ENSG00000234546	ASO_G0234546_02	up	plus	5	8	0	5	2	124238
H3K4me3	ENSG00000234546	ASO_G0234546_02	up	minus	5	2	0	5	2	124238
H3K4me3	ENSG00000234546	ASO_G0234546_02	down	plus	8	8	0	8	2	124235
H3K4me3	ENSG00000234546	ASO_G0234546_02	down	minus	8	2	0	8	2	124235
H3K4me3	ENSG00000234546	ASO_G0234546_07	down	plus	117	8	0	117	2	124126
H3K4me3	ENSG00000234546	ASO_G0234546_07	up	minus	41	2	0	41	2	124202
H3K4me3	ENSG00000234546	ASO_G0234546_07	down	minus	117	2	0	117	2	124126
H3K4me3	ENSG00000234546	ASO_G0234546_07	up	plus	41	8	0	41	2	124202
H3K4me3	ENSG00000234608	ASO_G0234608_06	down	plus	619	4551	150	469	3690	119936
H3K4me3	ENSG00000234608	ASO_G0234608_06	down	minus	619	3840	150	469	3690	119936
H3K4me3	ENSG00000234608	ASO_G0234608_06	up	minus	227	3840	23	204	3817	120201
H3K4me3	ENSG00000234608	ASO_G0234608_06	up	plus	227	4551	23	204	3817	120201
H3K4me3	ENSG00000234608	ASO_G0234608_AD_01	down	minus	48	3840	5	43	3835	120362
H3K4me3	ENSG00000234608	ASO_G0234608_AD_01	up	plus	53	4551	7	46	3833	120359
H3K4me3	ENSG00000234608	ASO_G0234608_AD_01	down	plus	48	4551	5	43	3835	120362
H3K4me3	ENSG00000234608	ASO_G0234608_AD_01	up	minus	53	3840	7	46	3833	120359
H3K4me3	ENSG00000234608	ASO_G0234608_AD_04	up	minus	76	3840	7	69	3833	120336
H3K4me3	ENSG00000234608	ASO_G0234608_AD_04	up	plus	76	4551	7	69	3833	120336
H3K4me3	ENSG00000234608	ASO_G0234608_AD_04	down	plus	95	4551	9	86	3831	120319
H3K4me3	ENSG00000234608	ASO_G0234608_AD_04	down	minus	95	3840	9	86	3831	120319
H3K4me3	ENSG00000236753	ASO_G0236753_AD_01	down	plus	3	425	0	3	6908	117334
H3K4me3	ENSG00000236753	ASO_G0236753_AD_01	down	minus	3	6909	0	3	6908	117334
H3K4me3	ENSG00000237187	ASO_G0237187_03	down	minus	4	428	1	3	427	123814
H3K4me3	ENSG00000237187	ASO_G0237187_03	down	plus	4	969	1	3	427	123814
H3K4me3	ENSG00000237187	ASO_G0237187_AD_01	down	plus	2	969	0	2	428	123815
H3K4me3	ENSG00000237187	ASO_G0237187_AD_01	down	minus	2	428	0	2	428	123815
H3K4me3	ENSG00000237187	ASO_G0237187_AD_08	up	minus	52	428	0	52	428	123765
H3K4me3	ENSG00000237187	ASO_G0237187_AD_08	down	plus	2	969	0	2	428	123815
H3K4me3	ENSG00000237187	ASO_G0237187_AD_08	up	plus	52	969	0	52	428	123765
H3K4me3	ENSG00000237187	ASO_G0237187_AD_08	down	minus	2	428	0	2	428	123815
H3K4me3	ENSG00000238266	ASO_G0238266_03	down	plus	7	7481	6	1	36977	87261
H3K4me3	ENSG00000238266	ASO_G0238266_03	down	minus	7	36984	6	1	36977	87261
H3K4me3	ENSG00000238266	ASO_G0238266_AD_06	down	plus	254	7481	196	58	36787	87204
H3K4me3	ENSG00000238266	ASO_G0238266_AD_06	up	plus	260	7481	136	124	36847	87138
H3K4me3	ENSG00000238266	ASO_G0238266_AD_06	down	minus	254	36984	196	58	36787	87204
H3K4me3	ENSG00000238266	ASO_G0238266_AD_06	up	minus	260	36984	136	124	36847	87138
H3K4me3	ENSG00000240875	ASO_G0240875_01	up	plus	3	6	0	3	6	124236
H3K4me3	ENSG00000240875	ASO_G0240875_01	down	plus	2	6	0	2	6	124237
H3K4me3	ENSG00000240875	ASO_G0240875_02	up	plus	72	6	0	72	6	124167
H3K4me3	ENSG00000240875	ASO_G0240875_02	down	plus	89	6	0	89	6	124150
H3K4me3	ENSG00000240875	ASO_G0240875_03	down	plus	302	6	0	302	6	123937
H3K4me3	ENSG00000240875	ASO_G0240875_03	up	plus	163	6	0	163	6	124076
H3K4me3	ENSG00000240875	ASO_G0240875_04	down	plus	6	6	0	6	6	124233
H3K4me3	ENSG00000240875	ASO_G0240875_04	up	plus	2	6	0	2	6	124237
H3K4me3	ENSG00000240875	ASO_G0240875_10	up	plus	14	6	0	14	6	124225
H3K4me3	ENSG00000240875	ASO_G0240875_10	down	plus	6	6	0	6	6	124233
H3K4me3	ENSG00000241990	ASO_G0241990_01	down	plus	2	6	1	1	5	124238
H3K4me3	ENSG00000241990	ASO_G0241990_01	up	minus	1	49	0	1	6	124238
H3K4me3	ENSG00000241990	ASO_G0241990_01	up	plus	1	6	0	1	6	124238
H3K4me3	ENSG00000241990	ASO_G0241990_01	down	minus	2	49	1	1	5	124238
H3K4me3	ENSG00000242147	ASO_G0242147_05	down	minus	30	36211	0	30	5229	118986
H3K4me3	ENSG00000242147	ASO_G0242147_05	down	plus	30	5229	0	30	5229	118986
H3K4me3	ENSG00000242147	ASO_G0242147_07	up	minus	705	36211	127	578	5102	118438
H3K4me3	ENSG00000242147	ASO_G0242147_07	up	plus	705	5229	127	578	5102	118438
H3K4me3	ENSG00000242147	ASO_G0242147_07	down	minus	1178	36211	132	1045	5097	117971
H3K4me3	ENSG00000242147	ASO_G0242147_07	down	plus	1178	5229	132	1045	5097	117971
H3K4me3	ENSG00000245937	ASO_G0245937_01	down	plus	34	201	0	34	201	124010
H3K4me3	ENSG00000245937	ASO_G0245937_01	up	plus	5	201	0	5	201	124039
H3K4me3	ENSG00000245937	ASO_G0245937_01	up	minus	5	2184	0	5	201	124039
H3K4me3	ENSG00000245937	ASO_G0245937_01	down	minus	34	2184	0	34	201	124010
H3K4me3	ENSG00000245937	ASO_G0245937_AD_02	down	minus	1	2184	0	1	201	124043
H3K4me3	ENSG00000245937	ASO_G0245937_AD_02	down	plus	1	201	0	1	201	124043
H3K4me3	ENSG00000245937	ASO_G0245937_AD_05	up	minus	8	2184	0	8	201	124036
H3K4me3	ENSG00000245937	ASO_G0245937_AD_05	up	plus	8	201	0	8	201	124036
H3K4me3	ENSG00000245937	ASO_G0245937_AD_05	down	plus	9	201	0	9	201	124035
H3K4me3	ENSG00000245937	ASO_G0245937_AD_05	down	minus	9	2184	0	9	201	124035
H3K4me3	ENSG00000246067	ASO_G0246067_05	down	plus	4	235	0	4	235	124006
H3K4me3	ENSG00000246067	ASO_G0246067_05	down	minus	4	3630	0	4	235	124006
H3K4me3	ENSG00000246067	ASO_G0246067_AD_04	down	minus	3	3630	0	3	235	124007
H3K4me3	ENSG00000246067	ASO_G0246067_AD_04	down	plus	3	235	0	3	235	124007
H3K4me3	ENSG00000246067	ASO_G0246067_AD_06	down	minus	3482	3630	30	3452	205	120558
H3K4me3	ENSG00000246067	ASO_G0246067_AD_06	up	plus	3549	235	21	3528	214	120482
H3K4me3	ENSG00000246067	ASO_G0246067_AD_06	down	plus	3482	235	30	3452	205	120558
H3K4me3	ENSG00000246067	ASO_G0246067_AD_06	up	minus	3549	3630	21	3528	214	120482
H3K4me3	ENSG00000246067	ASO_G0246067_AD_09	up	plus	5	235	0	5	235	124005
H3K4me3	ENSG00000246067	ASO_G0246067_AD_09	up	minus	5	3630	0	5	235	124005
H3K4me3	ENSG00000246067	ASO_G0246067_AD_09	down	plus	603	235	2	601	233	123409
H3K4me3	ENSG00000246067	ASO_G0246067_AD_09	down	minus	603	3630	2	601	233	123409
H3K4me3	ENSG00000246089	ASO_G0246089_02	down	minus	30	1493	1	29	658	123557
H3K4me3	ENSG00000246089	ASO_G0246089_02	up	minus	1	1493	0	1	659	123585
H3K4me3	ENSG00000246089	ASO_G0246089_02	up	plus	1	659	0	1	659	123585
H3K4me3	ENSG00000246089	ASO_G0246089_02	down	plus	30	659	1	29	658	123557
H3K4me3	ENSG00000246273	ASO_G0246273_02	up	minus	266	360	0	266	10	123969
H3K4me3	ENSG00000246273	ASO_G0246273_02	up	plus	266	10	0	266	10	123969
H3K4me3	ENSG00000246273	ASO_G0246273_02	down	minus	496	360	0	496	10	123739
H3K4me3	ENSG00000246273	ASO_G0246273_02	down	plus	496	10	0	496	10	123739
H3K4me3	ENSG00000246430	ASO_G0246430_03	up	plus	305	1075	1	304	213	123727
H3K4me3	ENSG00000246430	ASO_G0246430_03	up	minus	305	214	1	304	213	123727
H3K4me3	ENSG00000246430	ASO_G0246430_03	down	minus	630	214	2	628	212	123403
H3K4me3	ENSG00000246430	ASO_G0246430_03	down	plus	630	1075	2	628	212	123403
H3K4me3	ENSG00000246430	ASO_G0246430_AD_03	down	minus	6	214	0	6	214	124025
H3K4me3	ENSG00000246430	ASO_G0246430_AD_03	down	plus	6	1075	0	6	214	124025
H3K4me3	ENSG00000247240	ASO_G0247240_AD_05	down	plus	1	181	0	1	181	124063
H3K4me3	ENSG00000247240	ASO_G0247240_AD_05	down	minus	1	906	0	1	181	124063
H3K4me3	ENSG00000247240	ASO_G0247240_AD_06	down	plus	9	181	0	9	181	124055
H3K4me3	ENSG00000247240	ASO_G0247240_AD_06	down	minus	9	906	0	9	181	124055
H3K4me3	ENSG00000247240	ASO_G0247240_AD_06	up	plus	4	181	0	4	181	124060
H3K4me3	ENSG00000247240	ASO_G0247240_AD_06	up	minus	4	906	0	4	181	124060
H3K4me3	ENSG00000250742	ASO_G0250742_AD_04	down	plus	21	73	1	20	72	124152
H3K4me3	ENSG00000250742	ASO_G0250742_AD_04	up	plus	1	73	0	1	73	124171
H3K4me3	ENSG00000250742	ASO_G0250742_AD_05	down	plus	1	73	1	0	72	124172
H3K4me3	ENSG00000250786	ASO_G0250786_AD_10	up	plus	2	101	0	2	16	124227
H3K4me3	ENSG00000250786	ASO_G0250786_AD_10	up	minus	2	16	0	2	16	124227
H3K4me3	ENSG00000250786	ASO_G0250786_AD_10	down	minus	7	16	0	7	16	124222
H3K4me3	ENSG00000250786	ASO_G0250786_AD_10	down	plus	7	101	0	7	16	124222
H3K4me3	ENSG00000253352	ASO_G0253352_01	up	plus	1	294	0	1	1391	122853
H3K4me3	ENSG00000253352	ASO_G0253352_01	down	plus	11	294	0	11	1391	122843
