hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K27me3	ENSG00000234546	G0234546_AD_06	down	plus	9	4392	0	9	2487	121749
H3K27me3	ENSG00000234546	G0234546_AD_06	down	minus	9	2487	0	9	2487	121749
H3K27me3	ENSG00000234546	G0234546_AD_09	down	plus	1	4392	0	1	2487	121757
H3K27me3	ENSG00000234546	G0234546_AD_09	down	minus	1	2487	0	1	2487	121757
H3K27me3	ENSG00000234608	G0234608_03	down	plus	21	18416	7	14	5168	119056
H3K27me3	ENSG00000234608	G0234608_03	up	plus	95	18416	2	93	5173	118977
H3K27me3	ENSG00000234608	G0234608_03	up	minus	95	5175	2	93	5173	118977
H3K27me3	ENSG00000234608	G0234608_03	down	minus	21	5175	7	14	5168	119056
H3K27me3	ENSG00000234608	G0234608_AD_08	up	minus	12	5175	0	12	5175	119058
H3K27me3	ENSG00000234608	G0234608_AD_08	down	minus	27	5175	3	24	5172	119046
H3K27me3	ENSG00000234608	G0234608_AD_08	up	plus	12	18416	0	12	5175	119058
H3K27me3	ENSG00000234608	G0234608_AD_08	down	plus	27	18416	3	24	5172	119046
H3K27me3	ENSG00000235437	G0235437_06	up	plus	2	222	0	2	222	124021
H3K27me3	ENSG00000235437	G0235437_06	up	minus	2	246	0	2	222	124021
H3K27me3	ENSG00000235437	G0235437_06	down	minus	5	246	0	5	222	124018
H3K27me3	ENSG00000235437	G0235437_06	down	plus	5	222	0	5	222	124018
H3K27me3	ENSG00000235437	G0235437_07	up	plus	1	222	0	1	222	124022
H3K27me3	ENSG00000235437	G0235437_07	up	minus	1	246	0	1	222	124022
H3K27me3	ENSG00000235560	G0235560_01	up	minus	110	114	0	110	469	123666
H3K27me3	ENSG00000235560	G0235560_01	up	plus	110	469	0	110	469	123666
H3K27me3	ENSG00000235560	G0235560_01	down	plus	87	469	0	87	469	123689
H3K27me3	ENSG00000235560	G0235560_01	down	minus	87	114	0	87	469	123689
H3K27me3	ENSG00000235560	G0235560_03	down	plus	26	469	0	26	469	123750
H3K27me3	ENSG00000235560	G0235560_03	down	minus	26	114	0	26	469	123750
H3K27me3	ENSG00000235560	G0235560_03	up	minus	8	114	0	8	469	123768
H3K27me3	ENSG00000235560	G0235560_03	up	plus	8	469	0	8	469	123768
H3K27me3	ENSG00000235560	G0235560_07	up	plus	1	469	0	1	469	123775
H3K27me3	ENSG00000235560	G0235560_07	up	minus	1	114	0	1	469	123775
H3K27me3	ENSG00000235823	G0235823_AD_01	down	minus	1	7	0	1	7	124237
H3K27me3	ENSG00000235823	G0235823_AD_01	down	plus	1	5	0	1	7	124237
H3K27me3	ENSG00000235823	G0235823_AD_08	down	minus	5	7	0	5	7	124233
H3K27me3	ENSG00000235823	G0235823_AD_08	down	plus	5	5	0	5	7	124233
H3K27me3	ENSG00000237976	G0237976_02	up	plus	2	431	0	2	431	123812
H3K27me3	ENSG00000237976	G0237976_02	down	minus	3	194	0	3	431	123811
H3K27me3	ENSG00000237976	G0237976_02	up	minus	2	194	0	2	431	123812
H3K27me3	ENSG00000237976	G0237976_02	down	plus	3	431	0	3	431	123811
H3K27me3	ENSG00000237976	G0237976_03	up	minus	5	194	0	5	431	123809
H3K27me3	ENSG00000237976	G0237976_03	up	plus	5	431	0	5	431	123809
H3K27me3	ENSG00000237976	G0237976_03	down	minus	20	194	0	20	431	123794
H3K27me3	ENSG00000237976	G0237976_03	down	plus	20	431	0	20	431	123794
H3K27me3	ENSG00000241472	G0241472_04	down	plus	1	4	0	1	4	124240
H3K27me3	ENSG00000241472	G0241472_04	up	plus	14	4	0	14	4	124227
H3K27me3	ENSG00000241472	G0241472_07	up	plus	1	4	0	1	4	124240
H3K27me3	ENSG00000243701	G0243701_AD_07	down	plus	10	18	0	10	18	124217
H3K27me3	ENSG00000243701	G0243701_AD_07	up	plus	27	18	0	27	18	124200
H3K27me3	ENSG00000243701	G0243701_AD_07	up	minus	27	43	0	27	18	124200
H3K27me3	ENSG00000243701	G0243701_AD_07	down	minus	10	43	0	10	18	124217
H3K27me3	ENSG00000245937	G0245937_01	up	plus	33	5	0	33	37	124175
H3K27me3	ENSG00000245937	G0245937_01	up	minus	33	37	0	33	37	124175
H3K27me3	ENSG00000245937	G0245937_01	down	minus	47	37	0	47	37	124161
H3K27me3	ENSG00000245937	G0245937_01	down	plus	47	5	0	47	37	124161
H3K27me3	ENSG00000245937	G0245937_04	down	plus	1	5	0	1	37	124207
H3K27me3	ENSG00000245937	G0245937_04	down	minus	1	37	0	1	37	124207
H3K27me3	ENSG00000245937	G0245937_AD_02	down	plus	80	5	0	80	37	124128
H3K27me3	ENSG00000245937	G0245937_AD_02	up	plus	67	5	0	67	37	124141
H3K27me3	ENSG00000245937	G0245937_AD_02	up	minus	67	37	0	67	37	124141
H3K27me3	ENSG00000245937	G0245937_AD_02	down	minus	80	37	0	80	37	124128
H3K27me3	ENSG00000246273	G0246273_01	down	plus	2	345	0	2	345	123898
H3K27me3	ENSG00000246273	G0246273_01	down	minus	2	551	0	2	345	123898
H3K27me3	ENSG00000246273	G0246273_02	down	minus	32	551	0	32	345	123868
H3K27me3	ENSG00000246273	G0246273_02	up	minus	19	551	0	19	345	123881
H3K27me3	ENSG00000246273	G0246273_02	down	plus	32	345	0	32	345	123868
H3K27me3	ENSG00000246273	G0246273_02	up	plus	19	345	0	19	345	123881
H3K27me3	ENSG00000246273	G0246273_05	down	minus	4	551	0	4	345	123896
H3K27me3	ENSG00000246273	G0246273_05	up	plus	4	345	0	4	345	123896
H3K27me3	ENSG00000246273	G0246273_05	up	minus	4	551	0	4	345	123896
H3K27me3	ENSG00000246273	G0246273_05	down	plus	4	345	0	4	345	123896
H3K27me3	ENSG00000246273	G0246273_AD_08	down	plus	4	345	0	4	345	123896
H3K27me3	ENSG00000246273	G0246273_AD_08	up	minus	1	551	0	1	345	123899
H3K27me3	ENSG00000246273	G0246273_AD_08	up	plus	1	345	0	1	345	123899
H3K27me3	ENSG00000246273	G0246273_AD_08	down	minus	4	551	0	4	345	123896
H3K27me3	ENSG00000247556	G0247556_05	down	minus	7	11	0	7	161	124077
H3K27me3	ENSG00000247556	G0247556_05	up	plus	3	161	0	3	161	124081
H3K27me3	ENSG00000247556	G0247556_05	up	minus	3	11	0	3	161	124081
H3K27me3	ENSG00000247556	G0247556_05	down	plus	7	161	0	7	161	124077
H3K27me3	ENSG00000247556	G0247556_09	up	plus	161	161	0	161	161	123923
H3K27me3	ENSG00000247556	G0247556_09	down	plus	99	161	0	99	161	123985
H3K27me3	ENSG00000247556	G0247556_09	up	minus	161	11	0	161	161	123923
H3K27me3	ENSG00000247556	G0247556_09	down	minus	99	11	0	99	161	123985
H3K27me3	ENSG00000247735	G0247735_03	down	plus	7	13	0	7	13	124225
H3K27me3	ENSG00000247735	G0247735_03	down	minus	7	4	0	7	13	124225
H3K27me3	ENSG00000247735	G0247735_05	up	plus	180	13	0	180	13	124052
H3K27me3	ENSG00000247735	G0247735_05	down	minus	48	4	0	48	13	124184
H3K27me3	ENSG00000247735	G0247735_05	up	minus	180	4	0	180	13	124052
H3K27me3	ENSG00000247735	G0247735_05	down	plus	48	13	0	48	13	124184
H3K27me3	ENSG00000248508	G0248508_04	down	minus	36	1	0	36	1	124208
H3K27me3	ENSG00000248508	G0248508_04	up	minus	19	1	0	19	1	124225
H3K27me3	ENSG00000248508	G0248508_07	up	minus	1	1	0	1	1	124243
H3K27me3	ENSG00000248508	G0248508_07	down	minus	1	1	0	1	1	124243
H3K27me3	ENSG00000249042	G0249042_01	down	plus	1	1	0	1	1	124243
H3K27me3	ENSG00000249042	G0249042_08	up	plus	251	1	0	251	1	123993
H3K27me3	ENSG00000249042	G0249042_08	down	plus	87	1	0	87	1	124157
H3K27me3	ENSG00000250046	G0250046_03	up	plus	2	2188	0	2	284	123959
H3K27me3	ENSG00000250046	G0250046_03	up	minus	2	284	0	2	284	123959
H3K27me3	ENSG00000250046	G0250046_03	down	minus	9	284	0	9	284	123952
H3K27me3	ENSG00000250046	G0250046_03	down	plus	9	2188	0	9	284	123952
H3K27me3	ENSG00000250046	G0250046_04	up	plus	76	2188	0	76	284	123885
H3K27me3	ENSG00000250046	G0250046_04	down	plus	23	2188	0	23	284	123938
H3K27me3	ENSG00000250046	G0250046_04	down	minus	23	284	0	23	284	123938
H3K27me3	ENSG00000250046	G0250046_04	up	minus	76	284	0	76	284	123885
H3K27me3	ENSG00000250046	G0250046_07	down	minus	7	284	0	7	284	123954
H3K27me3	ENSG00000250046	G0250046_07	up	minus	3	284	0	3	284	123958
H3K27me3	ENSG00000250046	G0250046_07	up	plus	3	2188	0	3	284	123958
H3K27me3	ENSG00000250046	G0250046_07	down	plus	7	2188	0	7	284	123954
H3K27me3	ENSG00000250337	G0250337_03	down	minus	20	228	2	18	1538	122687
H3K27me3	ENSG00000250337	G0250337_03	down	plus	20	1540	2	18	1538	122687
H3K27me3	ENSG00000250337	G0250337_03	up	minus	15	228	1	14	1539	122691
H3K27me3	ENSG00000250337	G0250337_03	up	plus	15	1540	1	14	1539	122691
H3K27me3	ENSG00000250337	G0250337_05	up	plus	92	1540	9	83	1531	122622
H3K27me3	ENSG00000250337	G0250337_05	up	minus	92	228	9	83	1531	122622
H3K27me3	ENSG00000250337	G0250337_05	down	minus	64	228	1	63	1539	122642
H3K27me3	ENSG00000250337	G0250337_05	down	plus	64	1540	1	63	1539	122642
H3K27me3	ENSG00000250337	G0250337_06	down	plus	1	1540	0	1	1540	122704
H3K27me3	ENSG00000250337	G0250337_06	down	minus	1	228	0	1	1540	122704
H3K27me3	ENSG00000258819	G0258819_03	down	plus	1	878	0	1	878	123366
H3K27me3	ENSG00000258819	G0258819_03	down	minus	1	411	0	1	878	123366
H3K27me3	ENSG00000258819	G0258819_04	up	minus	3	411	1	2	877	123365
H3K27me3	ENSG00000258819	G0258819_04	down	minus	5	411	1	4	877	123363
H3K27me3	ENSG00000258819	G0258819_04	down	plus	5	878	1	4	877	123363
H3K27me3	ENSG00000258819	G0258819_04	up	plus	3	878	1	2	877	123365
H3K27me3	ENSG00000259153	G0259153_01	up	plus	9	84	0	9	84	124152
H3K27me3	ENSG00000259153	G0259153_01	up	minus	9	76	0	9	84	124152
H3K27me3	ENSG00000259153	G0259153_01	down	minus	4	76	0	4	84	124157
H3K27me3	ENSG00000259153	G0259153_01	down	plus	4	84	0	4	84	124157
H3K27me3	ENSG00000259153	G0259153_03	down	minus	2	76	0	2	84	124159
H3K27me3	ENSG00000259153	G0259153_03	down	plus	2	84	0	2	84	124159
H3K27me3	ENSG00000260267	G0260267_02	up	minus	1	69	0	1	69	124175
H3K27me3	ENSG00000260267	G0260267_02	down	plus	1	11	0	1	69	124175
H3K27me3	ENSG00000260267	G0260267_02	up	plus	1	11	0	1	69	124175
H3K27me3	ENSG00000260267	G0260267_02	down	minus	1	69	0	1	69	124175
H3K27me3	ENSG00000260267	G0260267_06	down	plus	1	11	0	1	69	124175
H3K27me3	ENSG00000260267	G0260267_06	down	minus	1	69	0	1	69	124175
H3K27me3	ENSG00000261366	G0261366_02	up	plus	2	1	0	2	1	124242
H3K27me3	ENSG00000261366	G0261366_02	down	plus	2	1	0	2	1	124242
H3K27me3	ENSG00000261366	G0261366_02	up	minus	2	1	0	2	1	124242
H3K27me3	ENSG00000261366	G0261366_02	down	minus	2	1	0	2	1	124242
H3K27me3	ENSG00000261366	G0261366_04	down	minus	2	1	0	2	1	124242
H3K27me3	ENSG00000261366	G0261366_04	down	plus	2	1	0	2	1	124242
H3K27me3	ENSG00000261804	G0261804_01	up	plus	37	1	0	37	1	124207
H3K27me3	ENSG00000261804	G0261804_01	down	plus	28	1	0	28	1	124216
H3K27me3	ENSG00000263146	G0263146_04	up	minus	65	919	4	61	4331	119849
H3K27me3	ENSG00000263146	G0263146_04	up	plus	65	4335	4	61	4331	119849
H3K27me3	ENSG00000263146	G0263146_04	down	minus	47	919	1	46	4334	119864
H3K27me3	ENSG00000263146	G0263146_04	down	plus	47	4335	1	46	4334	119864
H3K27me3	ENSG00000263146	G0263146_10	down	minus	1	919	0	1	4335	119909
H3K27me3	ENSG00000263146	G0263146_10	down	plus	1	4335	0	1	4335	119909
H3K27me3	ENSG00000263146	G0263146_10	up	plus	1	4335	0	1	4335	119909
H3K27me3	ENSG00000263146	G0263146_10	up	minus	1	919	0	1	4335	119909
H3K27me3	ENSG00000266916	G0266916_04	down	minus	1	213	0	1	213	124031
H3K27me3	ENSG00000266916	G0266916_04	down	plus	1	620	0	1	213	124031
H3K27me3	ENSG00000268889	G0268889_05	down	plus	5	7	0	5	7	124233
H3K27me3	ENSG00000268889	G0268889_05	down	minus	5	4	0	5	7	124233
H3K27me3	ENSG00000269834	G0269834_AD_06	down	plus	35	9	0	35	17	124193
H3K27me3	ENSG00000269834	G0269834_AD_06	up	plus	23	9	0	23	17	124205
H3K27me3	ENSG00000269834	G0269834_AD_06	up	minus	23	17	0	23	17	124205
H3K27me3	ENSG00000269834	G0269834_AD_06	down	minus	35	17	0	35	17	124193
