hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K36me3	ENSG00000231185	G0231185_09	up	minus	1	104	0	1	104	124140
H3K36me3	ENSG00000231185	G0231185_09	down	plus	15	28	0	15	104	124126
H3K36me3	ENSG00000231185	G0231185_09	down	minus	15	104	0	15	104	124126
H3K36me3	ENSG00000231185	G0231185_09	up	plus	1	28	0	1	104	124140
H3K36me3	ENSG00000231806	G0231806_07	down	minus	54	1	0	54	1	124190
H3K36me3	ENSG00000231806	G0231806_07	up	minus	127	1	0	127	1	124117
H3K36me3	ENSG00000231806	G0231806_08	up	minus	3	1	0	3	1	124241
H3K36me3	ENSG00000231806	G0231806_08	down	minus	3	1	0	3	1	124241
H3K36me3	ENSG00000233184	G0233184_03	up	plus	33	29302	3	30	16108	108104
H3K36me3	ENSG00000233184	G0233184_03	up	minus	33	16112	3	30	16108	108104
H3K36me3	ENSG00000233184	G0233184_03	down	plus	28	29302	7	21	16104	108113
H3K36me3	ENSG00000233184	G0233184_03	down	minus	28	16112	7	21	16104	108113
H3K36me3	ENSG00000233184	G0233184_04	down	minus	40	16112	12	28	16099	108106
H3K36me3	ENSG00000233184	G0233184_04	up	minus	87	16112	5	82	16106	108052
H3K36me3	ENSG00000233184	G0233184_04	up	plus	87	29302	5	82	16106	108052
H3K36me3	ENSG00000233184	G0233184_04	down	plus	40	29302	12	28	16099	108106
H3K36me3	ENSG00000234026	G0234026_01	down	minus	1	2	0	1	2	124242
H3K36me3	ENSG00000234026	G0234026_01	up	plus	2	1	0	2	2	124241
H3K36me3	ENSG00000234026	G0234026_01	up	minus	2	2	0	2	2	124241
H3K36me3	ENSG00000234026	G0234026_01	down	plus	1	1	0	1	2	124242
H3K36me3	ENSG00000234026	G0234026_06	up	minus	1	2	0	1	2	124242
H3K36me3	ENSG00000234026	G0234026_06	up	plus	1	1	0	1	2	124242
H3K36me3	ENSG00000234026	G0234026_06	down	plus	7	1	0	7	2	124236
H3K36me3	ENSG00000234026	G0234026_06	down	minus	7	2	0	7	2	124236
H3K36me3	ENSG00000234546	G0234546_02	up	plus	138	778	1	137	1015	123092
H3K36me3	ENSG00000234546	G0234546_02	down	plus	150	778	2	148	1014	123081
H3K36me3	ENSG00000234546	G0234546_02	up	minus	138	1016	1	137	1015	123092
H3K36me3	ENSG00000234546	G0234546_02	down	minus	150	1016	2	148	1014	123081
H3K36me3	ENSG00000234546	G0234546_AD_04	up	minus	2	1016	0	2	1016	123227
H3K36me3	ENSG00000234546	G0234546_AD_04	down	minus	1	1016	0	1	1016	123228
H3K36me3	ENSG00000234546	G0234546_AD_04	down	plus	1	778	0	1	1016	123228
H3K36me3	ENSG00000234546	G0234546_AD_04	up	plus	2	778	0	2	1016	123227
H3K36me3	ENSG00000234546	G0234546_AD_05	down	minus	1	1016	0	1	1016	123228
H3K36me3	ENSG00000234546	G0234546_AD_05	down	plus	1	778	0	1	1016	123228
H3K36me3	ENSG00000234546	G0234546_AD_06	up	minus	9	1016	0	9	1016	123220
H3K36me3	ENSG00000234546	G0234546_AD_06	down	minus	9	1016	0	9	1016	123220
H3K36me3	ENSG00000234546	G0234546_AD_06	up	plus	9	778	0	9	1016	123220
H3K36me3	ENSG00000234546	G0234546_AD_06	down	plus	9	778	0	9	1016	123220
H3K36me3	ENSG00000234546	G0234546_AD_09	down	minus	1	1016	0	1	1016	123228
H3K36me3	ENSG00000234546	G0234546_AD_09	down	plus	1	778	0	1	1016	123228
H3K36me3	ENSG00000234608	G0234608_03	down	minus	21	111	0	21	324	123900
H3K36me3	ENSG00000234608	G0234608_03	up	plus	95	324	0	95	324	123826
H3K36me3	ENSG00000234608	G0234608_03	down	plus	21	324	0	21	324	123900
H3K36me3	ENSG00000234608	G0234608_03	up	minus	95	111	0	95	324	123826
H3K36me3	ENSG00000234608	G0234608_AD_08	down	plus	27	324	1	26	323	123895
H3K36me3	ENSG00000234608	G0234608_AD_08	down	minus	27	111	1	26	323	123895
H3K36me3	ENSG00000234608	G0234608_AD_08	up	plus	12	324	0	12	324	123909
H3K36me3	ENSG00000234608	G0234608_AD_08	up	minus	12	111	0	12	324	123909
H3K36me3	ENSG00000235437	G0235437_06	down	plus	5	770	0	5	770	123470
H3K36me3	ENSG00000235437	G0235437_06	down	minus	5	668	0	5	770	123470
H3K36me3	ENSG00000235437	G0235437_06	up	minus	2	668	0	2	770	123473
H3K36me3	ENSG00000235437	G0235437_06	up	plus	2	770	0	2	770	123473
H3K36me3	ENSG00000235437	G0235437_07	up	plus	1	770	0	1	770	123474
H3K36me3	ENSG00000235437	G0235437_07	up	minus	1	668	0	1	770	123474
H3K36me3	ENSG00000235560	G0235560_01	down	minus	87	100	0	87	43	124115
H3K36me3	ENSG00000235560	G0235560_01	up	minus	110	100	0	110	43	124092
H3K36me3	ENSG00000235560	G0235560_01	down	plus	87	43	0	87	43	124115
H3K36me3	ENSG00000235560	G0235560_01	up	plus	110	43	0	110	43	124092
H3K36me3	ENSG00000235560	G0235560_03	down	minus	26	100	0	26	43	124176
H3K36me3	ENSG00000235560	G0235560_03	up	plus	8	43	0	8	43	124194
H3K36me3	ENSG00000235560	G0235560_03	up	minus	8	100	0	8	43	124194
H3K36me3	ENSG00000235560	G0235560_03	down	plus	26	43	0	26	43	124176
H3K36me3	ENSG00000235560	G0235560_07	up	plus	1	43	0	1	43	124201
H3K36me3	ENSG00000235560	G0235560_07	up	minus	1	100	0	1	43	124201
H3K36me3	ENSG00000237298	G0237298_01	down	minus	4	1	0	4	1	124240
H3K36me3	ENSG00000237298	G0237298_09	up	minus	23	1	0	23	1	124221
H3K36me3	ENSG00000237298	G0237298_09	down	minus	13	1	0	13	1	124231
H3K36me3	ENSG00000237819	G0237819_09	up	plus	2	2200	0	2	4503	119740
H3K36me3	ENSG00000237819	G0237819_09	up	minus	2	4503	0	2	4503	119740
H3K36me3	ENSG00000237976	G0237976_02	up	plus	2	230	0	2	354	123889
H3K36me3	ENSG00000237976	G0237976_02	down	minus	3	354	0	3	354	123888
H3K36me3	ENSG00000237976	G0237976_02	down	plus	3	230	0	3	354	123888
H3K36me3	ENSG00000237976	G0237976_02	up	minus	2	354	0	2	354	123889
H3K36me3	ENSG00000237976	G0237976_03	down	minus	20	354	0	20	354	123871
H3K36me3	ENSG00000237976	G0237976_03	up	minus	5	354	0	5	354	123886
H3K36me3	ENSG00000237976	G0237976_03	down	plus	20	230	0	20	354	123871
H3K36me3	ENSG00000237976	G0237976_03	up	plus	5	230	0	5	354	123886
H3K36me3	ENSG00000241472	G0241472_04	down	minus	1	5	0	1	5	124239
H3K36me3	ENSG00000241472	G0241472_04	up	minus	14	5	0	14	5	124226
H3K36me3	ENSG00000241472	G0241472_07	up	minus	1	5	0	1	5	124239
H3K36me3	ENSG00000243701	G0243701_AD_07	up	minus	27	1	0	27	1	124217
H3K36me3	ENSG00000243701	G0243701_AD_07	down	minus	10	1	0	10	1	124234
H3K36me3	ENSG00000245571	G0245571_03	down	plus	6	8	0	6	1	124238
H3K36me3	ENSG00000245571	G0245571_03	down	minus	6	1	0	6	1	124238
H3K36me3	ENSG00000245571	G0245571_03	up	plus	33	8	0	33	1	124211
H3K36me3	ENSG00000245571	G0245571_03	up	minus	33	1	0	33	1	124211
H3K36me3	ENSG00000245571	G0245571_AD_03	down	minus	3	1	0	3	1	124241
H3K36me3	ENSG00000245571	G0245571_AD_03	up	minus	26	1	0	26	1	124218
H3K36me3	ENSG00000245571	G0245571_AD_03	up	plus	26	8	0	26	1	124218
H3K36me3	ENSG00000245571	G0245571_AD_03	down	plus	3	8	0	3	1	124241
H3K36me3	ENSG00000246273	G0246273_01	down	minus	2	8	0	2	8	124235
H3K36me3	ENSG00000246273	G0246273_02	up	minus	19	8	0	19	8	124218
H3K36me3	ENSG00000246273	G0246273_02	down	minus	32	8	0	32	8	124205
H3K36me3	ENSG00000246273	G0246273_05	up	minus	4	8	0	4	8	124233
H3K36me3	ENSG00000246273	G0246273_05	down	minus	4	8	0	4	8	124233
H3K36me3	ENSG00000246273	G0246273_AD_08	up	minus	1	8	0	1	8	124236
H3K36me3	ENSG00000246273	G0246273_AD_08	down	minus	4	8	0	4	8	124233
H3K36me3	ENSG00000247572	G0247572_08	down	plus	6	2	0	6	2	124237
H3K36me3	ENSG00000247572	G0247572_08	up	plus	1	2	0	1	2	124242
H3K36me3	ENSG00000250046	G0250046_03	up	minus	2	17	0	2	17	124226
H3K36me3	ENSG00000250046	G0250046_03	up	plus	2	7	0	2	17	124226
H3K36me3	ENSG00000250046	G0250046_03	down	minus	9	17	0	9	17	124219
H3K36me3	ENSG00000250046	G0250046_03	down	plus	9	7	0	9	17	124219
H3K36me3	ENSG00000250046	G0250046_04	up	minus	76	17	0	76	17	124152
H3K36me3	ENSG00000250046	G0250046_04	down	plus	23	7	0	23	17	124205
H3K36me3	ENSG00000250046	G0250046_04	up	plus	76	7	0	76	17	124152
H3K36me3	ENSG00000250046	G0250046_04	down	minus	23	17	0	23	17	124205
H3K36me3	ENSG00000250046	G0250046_07	down	minus	7	17	0	7	17	124221
H3K36me3	ENSG00000250046	G0250046_07	up	plus	3	7	0	3	17	124225
H3K36me3	ENSG00000250046	G0250046_07	up	minus	3	17	0	3	17	124225
H3K36me3	ENSG00000250046	G0250046_07	down	plus	7	7	0	7	17	124221
H3K36me3	ENSG00000250337	G0250337_03	up	plus	15	2	0	15	2	124228
H3K36me3	ENSG00000250337	G0250337_03	down	plus	20	2	0	20	2	124223
H3K36me3	ENSG00000250337	G0250337_05	down	plus	64	2	0	64	2	124179
H3K36me3	ENSG00000250337	G0250337_05	up	plus	92	2	0	92	2	124151
H3K36me3	ENSG00000250337	G0250337_06	down	plus	1	2	0	1	2	124242
H3K36me3	ENSG00000251580	G0251580_01	up	minus	3	8824	0	3	8823	115419
H3K36me3	ENSG00000251580	G0251580_01	down	plus	8	8496	1	7	8822	115415
H3K36me3	ENSG00000251580	G0251580_01	down	minus	8	8824	1	7	8822	115415
H3K36me3	ENSG00000251580	G0251580_01	up	plus	3	8496	0	3	8823	115419
H3K36me3	ENSG00000251580	G0251580_07	down	plus	4	8496	0	4	8823	115418
H3K36me3	ENSG00000251580	G0251580_07	up	minus	5	8824	0	5	8823	115417
H3K36me3	ENSG00000251580	G0251580_07	down	minus	4	8824	0	4	8823	115418
H3K36me3	ENSG00000251580	G0251580_07	up	plus	5	8496	0	5	8823	115417
H3K36me3	ENSG00000254860	G0254860_02	up	minus	3	16	0	3	16	124226
H3K36me3	ENSG00000254860	G0254860_02	down	minus	7	16	0	7	16	124222
H3K36me3	ENSG00000258819	G0258819_03	down	minus	1	707	0	1	707	123537
H3K36me3	ENSG00000258819	G0258819_03	down	plus	1	1087	0	1	707	123537
H3K36me3	ENSG00000258819	G0258819_04	up	plus	3	1087	0	3	707	123535
H3K36me3	ENSG00000258819	G0258819_04	down	minus	5	707	0	5	707	123533
H3K36me3	ENSG00000258819	G0258819_04	down	plus	5	1087	0	5	707	123533
H3K36me3	ENSG00000258819	G0258819_04	up	minus	3	707	0	3	707	123535
H3K36me3	ENSG00000259153	G0259153_01	down	plus	4	28	0	4	32	124209
H3K36me3	ENSG00000259153	G0259153_01	down	minus	4	32	0	4	32	124209
H3K36me3	ENSG00000259153	G0259153_01	up	minus	9	32	0	9	32	124204
H3K36me3	ENSG00000259153	G0259153_01	up	plus	9	28	0	9	32	124204
H3K36me3	ENSG00000259153	G0259153_03	down	plus	2	28	0	2	32	124211
H3K36me3	ENSG00000259153	G0259153_03	down	minus	2	32	0	2	32	124211
H3K36me3	ENSG00000263146	G0263146_04	up	minus	65	16	1	64	42	124138
H3K36me3	ENSG00000263146	G0263146_04	up	plus	65	43	1	64	42	124138
H3K36me3	ENSG00000263146	G0263146_04	down	plus	47	43	0	47	43	124155
H3K36me3	ENSG00000263146	G0263146_04	down	minus	47	16	0	47	43	124155
H3K36me3	ENSG00000263146	G0263146_10	up	plus	1	43	0	1	43	124201
H3K36me3	ENSG00000263146	G0263146_10	up	minus	1	16	0	1	43	124201
H3K36me3	ENSG00000263146	G0263146_10	down	plus	1	43	0	1	43	124201
H3K36me3	ENSG00000263146	G0263146_10	down	minus	1	16	0	1	43	124201
H3K36me3	ENSG00000266916	G0266916_04	down	plus	1	3	0	1	3	124241
H3K36me3	ENSG00000269834	G0269834_AD_06	down	plus	35	1	0	35	1	124209
H3K36me3	ENSG00000269834	G0269834_AD_06	up	plus	23	1	0	23	1	124221
