hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K4me3	ENSG00000237742	G0237742_02	down	plus	3	262	0	3	262	123980
H3K4me3	ENSG00000237742	G0237742_02	up	plus	1	262	0	1	262	123982
H3K4me3	ENSG00000237976	G0237976_02	up	plus	2	406	0	2	406	123837
H3K4me3	ENSG00000237976	G0237976_02	up	minus	2	1562	0	2	406	123837
H3K4me3	ENSG00000237976	G0237976_02	down	minus	3	1562	0	3	406	123836
H3K4me3	ENSG00000237976	G0237976_02	down	plus	3	406	0	3	406	123836
H3K4me3	ENSG00000237976	G0237976_03	down	plus	20	406	0	20	406	123819
H3K4me3	ENSG00000237976	G0237976_03	up	plus	5	406	0	5	406	123834
H3K4me3	ENSG00000237976	G0237976_03	up	minus	5	1562	0	5	406	123834
H3K4me3	ENSG00000237976	G0237976_03	down	minus	20	1562	0	20	406	123819
H3K4me3	ENSG00000241472	G0241472_04	up	plus	14	1344	1	13	1343	122888
H3K4me3	ENSG00000241472	G0241472_04	down	minus	1	2226	0	1	1344	122900
H3K4me3	ENSG00000241472	G0241472_04	down	plus	1	1344	0	1	1344	122900
H3K4me3	ENSG00000241472	G0241472_04	up	minus	14	2226	1	13	1343	122888
H3K4me3	ENSG00000241472	G0241472_07	up	plus	1	1344	0	1	1344	122900
H3K4me3	ENSG00000241472	G0241472_07	up	minus	1	2226	0	1	1344	122900
H3K4me3	ENSG00000243701	G0243701_AD_07	up	minus	27	50	0	27	80	124138
H3K4me3	ENSG00000243701	G0243701_AD_07	down	minus	10	50	1	9	79	124156
H3K4me3	ENSG00000243701	G0243701_AD_07	up	plus	27	80	0	27	80	124138
H3K4me3	ENSG00000243701	G0243701_AD_07	down	plus	10	80	1	9	79	124156
H3K4me3	ENSG00000245937	G0245937_01	up	minus	33	2184	0	33	201	124011
H3K4me3	ENSG00000245937	G0245937_01	down	minus	47	2184	0	47	201	123997
H3K4me3	ENSG00000245937	G0245937_01	up	plus	33	201	0	33	201	124011
H3K4me3	ENSG00000245937	G0245937_01	down	plus	47	201	0	47	201	123997
H3K4me3	ENSG00000245937	G0245937_04	down	minus	1	2184	0	1	201	124043
H3K4me3	ENSG00000245937	G0245937_04	down	plus	1	201	0	1	201	124043
H3K4me3	ENSG00000245937	G0245937_AD_02	down	minus	80	2184	0	80	201	123964
H3K4me3	ENSG00000245937	G0245937_AD_02	up	minus	67	2184	0	67	201	123977
H3K4me3	ENSG00000245937	G0245937_AD_02	down	plus	80	201	0	80	201	123964
H3K4me3	ENSG00000245937	G0245937_AD_02	up	plus	67	201	0	67	201	123977
H3K4me3	ENSG00000246067	G0246067_AD_04	down	minus	1	3630	0	1	235	124009
H3K4me3	ENSG00000246067	G0246067_AD_04	down	plus	1	235	0	1	235	124009
H3K4me3	ENSG00000246067	G0246067_AD_09	down	plus	3	235	0	3	235	124007
H3K4me3	ENSG00000246067	G0246067_AD_09	down	minus	3	3630	0	3	235	124007
H3K4me3	ENSG00000246273	G0246273_01	down	plus	2	10	0	2	10	124233
H3K4me3	ENSG00000246273	G0246273_01	down	minus	2	360	0	2	10	124233
H3K4me3	ENSG00000246273	G0246273_02	down	minus	32	360	0	32	10	124203
H3K4me3	ENSG00000246273	G0246273_02	up	minus	19	360	0	19	10	124216
H3K4me3	ENSG00000246273	G0246273_02	down	plus	32	10	0	32	10	124203
H3K4me3	ENSG00000246273	G0246273_02	up	plus	19	10	0	19	10	124216
H3K4me3	ENSG00000246273	G0246273_05	up	minus	4	360	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_05	down	minus	4	360	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_05	down	plus	4	10	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_05	up	plus	4	10	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_AD_08	up	minus	1	360	0	1	10	124234
H3K4me3	ENSG00000246273	G0246273_AD_08	down	minus	4	360	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_AD_08	down	plus	4	10	0	4	10	124231
H3K4me3	ENSG00000246273	G0246273_AD_08	up	plus	1	10	0	1	10	124234
H3K4me3	ENSG00000247556	G0247556_05	up	minus	3	7047	0	3	7046	117196
H3K4me3	ENSG00000247556	G0247556_05	up	plus	3	265	0	3	7046	117196
H3K4me3	ENSG00000247556	G0247556_05	down	minus	7	7047	1	6	7045	117193
H3K4me3	ENSG00000247556	G0247556_05	down	plus	7	265	1	6	7045	117193
H3K4me3	ENSG00000247556	G0247556_09	down	minus	99	7047	26	73	7020	117126
H3K4me3	ENSG00000247556	G0247556_09	up	minus	161	7047	36	125	7010	117074
H3K4me3	ENSG00000247556	G0247556_09	down	plus	99	265	26	73	7020	117126
H3K4me3	ENSG00000247556	G0247556_09	up	plus	161	265	36	125	7010	117074
H3K4me3	ENSG00000247735	G0247735_03	down	minus	7	1	0	7	1	124237
H3K4me3	ENSG00000247735	G0247735_05	up	minus	180	1	0	180	1	124064
H3K4me3	ENSG00000247735	G0247735_05	down	minus	48	1	0	48	1	124196
H3K4me3	ENSG00000250046	G0250046_03	down	minus	9	78	0	9	462	123774
H3K4me3	ENSG00000250046	G0250046_03	up	plus	2	462	0	2	462	123781
H3K4me3	ENSG00000250046	G0250046_03	down	plus	9	462	0	9	462	123774
H3K4me3	ENSG00000250046	G0250046_03	up	minus	2	78	0	2	462	123781
H3K4me3	ENSG00000250046	G0250046_04	up	plus	76	462	0	76	462	123707
H3K4me3	ENSG00000250046	G0250046_04	down	plus	23	462	1	22	461	123761
H3K4me3	ENSG00000250046	G0250046_04	up	minus	76	78	0	76	462	123707
H3K4me3	ENSG00000250046	G0250046_04	down	minus	23	78	1	22	461	123761
H3K4me3	ENSG00000250046	G0250046_07	up	plus	3	462	0	3	462	123780
H3K4me3	ENSG00000250046	G0250046_07	down	plus	7	462	0	7	462	123776
H3K4me3	ENSG00000250046	G0250046_07	down	minus	7	78	0	7	462	123776
H3K4me3	ENSG00000250046	G0250046_07	up	minus	3	78	0	3	462	123780
H3K4me3	ENSG00000250337	G0250337_03	up	plus	15	21	0	15	21	124209
H3K4me3	ENSG00000250337	G0250337_03	down	minus	20	11	1	19	20	124205
H3K4me3	ENSG00000250337	G0250337_03	down	plus	20	21	1	19	20	124205
H3K4me3	ENSG00000250337	G0250337_03	up	minus	15	11	0	15	21	124209
H3K4me3	ENSG00000250337	G0250337_05	up	plus	92	21	0	92	21	124132
H3K4me3	ENSG00000250337	G0250337_05	down	plus	64	21	1	63	20	124161
H3K4me3	ENSG00000250337	G0250337_05	up	minus	92	11	0	92	21	124132
H3K4me3	ENSG00000250337	G0250337_05	down	minus	64	11	1	63	20	124161
H3K4me3	ENSG00000250337	G0250337_06	down	minus	1	11	0	1	21	124223
H3K4me3	ENSG00000250337	G0250337_06	down	plus	1	21	0	1	21	124223
H3K4me3	ENSG00000253352	G0253352_01	up	minus	21	1391	0	21	1391	122833
H3K4me3	ENSG00000253352	G0253352_01	down	plus	40	294	2	38	1389	122816
H3K4me3	ENSG00000253352	G0253352_01	up	plus	21	294	0	21	1391	122833
H3K4me3	ENSG00000253352	G0253352_01	down	minus	40	1391	2	38	1389	122816
H3K4me3	ENSG00000253352	G0253352_02	up	plus	3	294	0	3	1391	122851
H3K4me3	ENSG00000253352	G0253352_02	up	minus	3	1391	0	3	1391	122851
H3K4me3	ENSG00000253352	G0253352_02	down	plus	1	294	0	1	1391	122853
H3K4me3	ENSG00000253352	G0253352_02	down	minus	1	1391	0	1	1391	122853
H3K4me3	ENSG00000253352	G0253352_06	up	minus	13	1391	0	13	1391	122841
H3K4me3	ENSG00000253352	G0253352_06	down	plus	31	294	0	31	1391	122823
H3K4me3	ENSG00000253352	G0253352_06	up	plus	13	294	0	13	1391	122841
H3K4me3	ENSG00000253352	G0253352_06	down	minus	31	1391	0	31	1391	122823
H3K4me3	ENSG00000253352	G0253352_AD_01	down	minus	6	1391	0	6	1391	122848
H3K4me3	ENSG00000253352	G0253352_AD_01	up	plus	2	294	0	2	1391	122852
H3K4me3	ENSG00000253352	G0253352_AD_01	down	plus	6	294	0	6	1391	122848
H3K4me3	ENSG00000253352	G0253352_AD_01	up	minus	2	1391	0	2	1391	122852
H3K4me3	ENSG00000253352	G0253352_AD_07	down	plus	2	294	0	2	1391	122852
H3K4me3	ENSG00000253352	G0253352_AD_07	up	plus	2	294	0	2	1391	122852
H3K4me3	ENSG00000253352	G0253352_AD_07	down	minus	2	1391	0	2	1391	122852
H3K4me3	ENSG00000253352	G0253352_AD_07	up	minus	2	1391	0	2	1391	122852
H3K4me3	ENSG00000257815	G0257815_05	down	plus	111	2	0	111	2	124132
H3K4me3	ENSG00000257815	G0257815_05	up	plus	171	2	0	171	2	124072
H3K4me3	ENSG00000257815	G0257815_AD_01	up	plus	68	2	0	68	2	124175
H3K4me3	ENSG00000257815	G0257815_AD_01	down	plus	41	2	0	41	2	124202
H3K4me3	ENSG00000258819	G0258819_03	down	minus	1	652	0	1	652	123592
H3K4me3	ENSG00000258819	G0258819_03	down	plus	1	4752	0	1	652	123592
H3K4me3	ENSG00000258819	G0258819_04	up	minus	3	652	0	3	652	123590
H3K4me3	ENSG00000258819	G0258819_04	down	plus	5	4752	0	5	652	123588
H3K4me3	ENSG00000258819	G0258819_04	down	minus	5	652	0	5	652	123588
H3K4me3	ENSG00000258819	G0258819_04	up	plus	3	4752	0	3	652	123590
H3K4me3	ENSG00000259153	G0259153_01	up	minus	9	1587	0	9	490	123746
H3K4me3	ENSG00000259153	G0259153_01	up	plus	9	490	0	9	490	123746
H3K4me3	ENSG00000259153	G0259153_01	down	minus	4	1587	0	4	490	123751
H3K4me3	ENSG00000259153	G0259153_01	down	plus	4	490	0	4	490	123751
H3K4me3	ENSG00000259153	G0259153_03	down	plus	2	490	0	2	490	123753
H3K4me3	ENSG00000259153	G0259153_03	down	minus	2	1587	0	2	490	123753
H3K4me3	ENSG00000261804	G0261804_01	down	plus	28	13	0	28	13	124204
H3K4me3	ENSG00000261804	G0261804_01	up	plus	37	13	0	37	13	124195
H3K4me3	ENSG00000263146	G0263146_04	down	minus	47	407	0	47	407	123791
H3K4me3	ENSG00000263146	G0263146_04	up	plus	65	1989	0	65	407	123773
H3K4me3	ENSG00000263146	G0263146_04	up	minus	65	407	0	65	407	123773
H3K4me3	ENSG00000263146	G0263146_04	down	plus	47	1989	0	47	407	123791
H3K4me3	ENSG00000263146	G0263146_10	up	minus	1	407	0	1	407	123837
H3K4me3	ENSG00000263146	G0263146_10	up	plus	1	1989	0	1	407	123837
H3K4me3	ENSG00000263146	G0263146_10	down	minus	1	407	0	1	407	123837
H3K4me3	ENSG00000263146	G0263146_10	down	plus	1	1989	0	1	407	123837
H3K4me3	ENSG00000266916	G0266916_04	down	plus	1	890	0	1	890	123354
H3K4me3	ENSG00000266916	G0266916_04	down	minus	1	300	0	1	890	123354
H3K4me3	ENSG00000267751	G0267751_06	down	minus	18	11	0	18	11	124216
H3K4me3	ENSG00000267751	G0267751_06	up	minus	102	11	0	102	11	124132
H3K4me3	ENSG00000267751	G0267751_09	up	minus	1	11	0	1	11	124233
H3K4me3	ENSG00000267751	G0267751_AD_01	down	minus	2	11	0	2	11	124232
H3K4me3	ENSG00000268889	G0268889_05	down	minus	5	27	0	5	27	124213
H3K4me3	ENSG00000269834	G0269834_AD_06	down	minus	35	2	0	35	2	124208
H3K4me3	ENSG00000269834	G0269834_AD_06	up	minus	23	2	0	23	2	124220
H3K4me3	ENSG00000258526	R0022237_02	up	plus	124	7	0	124	7	124114
H3K4me3	ENSG00000258526	R0022237_02	down	plus	44	7	0	44	7	124194
H3K4me3	ENSG00000258526	R0022237_04	up	plus	11	7	0	11	7	124227
H3K4me3	ENSG00000258526	R0022237_04	down	plus	17	7	0	17	7	124221
H3K4me3	ENSG00000258526	R0022237_07	up	plus	4	7	0	4	7	124234
H3K4me3	ENSG00000258526	R0022237_07	down	plus	8	7	0	8	7	124230
